PlantID,PlantName,AccessionID,AccessionName,ExperimentID,ExperimentName,ExperimentCondition,GrowthLocation,TrayPosition,SampleID,actualSampleName,SampleType,PlateName,PlateCoordinate,NameInWell,TubeBarcode,notes,actual_population,latitude,longitude,SampleName,population,WEpopulationWE
,,,,,,,,,S40446,BB1,leaf,Emarginata_Plate5_2014,F12,3031,,failed,o,-32.80483,116.22238,BB1_o,,5
,,,,,,,,,S40444,JS1,leaf,Emarginata_Plate5_2014,D12,2977,,failed,o,-34.07252,116.59293,JS1_o,,8
,,,,,,,,,S40178,M1,leaf,Emarginata_Plate3_2014,A3,3030,,outlier,o,-32.80471,116.22239,M1_o,,5
,,,,,,,,,S40445,M2,leaf,Emarginata_Plate5_2014,E12,2997,,outlier,o,-34.06768,116.28873,M2_o,,5
,,,,,,,,,S40267,S1T1,leaf,Emarginata_Plate4_2014,C2,2857,,,S1,-32.33939,116.07556,S1T1_S1,A,3
,,,,,,,,,S40314,S1T10,leaf,Emarginata_Plate4_2014,B8,2848,,,S1,-32.34517,116.08793,S1T10_S1,A,3
,,,,,,,,,S40169,S1T11,leaf,Emarginata_Plate3_2014,H1,2847,,failed,S1,-32.34605,116.08923,S1T11_S1,A,3
,,,,,,,,,S40194,S1T12,leaf,Emarginata_Plate3_2014,A5,2846,,,S1,-32.34712,116.09017,S1T12_S1,A,3
,,,,,,,,,S40298,S1T13,leaf,Emarginata_Plate4_2014,B6,2845,,,S1,-32.34804,116.09123,S1T13_S1,A,3
,,,,,,,,,S40319,S1T14,leaf,Emarginata_Plate4_2014,G8,2844,,,S1,-32.34943,116.09187,S1T14_S1,A,3
,,,,,,,,,S40443,S1T15,leaf,Emarginata_Plate5_2014,C12,2843,,,S1,-32.3494,116.09416,S1T15_S1,A,4
,,,,,,,,,S40201,S1T16,leaf,Emarginata_Plate3_2014,H5,2842,,,S1,-32.349,116.09586,S1T16_S1,A,4
,,,,,,,,,S40170,S1T17,leaf,Emarginata_Plate3_2014,A2,2841,,,S1,-32.34895,116.09759,S1T17_S1,A,4
,,,,,,,,,S40357,S1T18,leaf,Emarginata_Plate5_2014,E1,2840,,,S1,-32.34893,116.0993,S1T18_S1,A,4
,,,,,,,,,S40401,S1T19,leaf,Emarginata_Plate5_2014,A7,2839,,,S1,-32.34934,116.10087,S1T19_S1,A,4
,,,,,,,,,S40395,S1T2,leaf,Emarginata_Plate5_2014,C6,2856,,,S1,-32.34024,116.07703,S1T2_S1,A,3
,,,,,,,,,S40223,S1T20,leaf,Emarginata_Plate3_2014,F8,2838,,,S1,-32.35048,116.10236,S1T20_S1,A,4
,,,,,,,,,S40431,S1T3,leaf,Emarginata_Plate5_2014,G10,2855,,failed,S1,-32.3407,116.07792,S1T3_S1,A,3
,,,,,,,,,S40342,S1T4,leaf,Emarginata_Plate4_2014,F11,2854,,,S1,-32.34112,116.07947,S1T4_S1,A,3
,,,,,,,,,S40429,S1T5,leaf,Emarginata_Plate5_2014,E10,2853,,,S1,-32.342,116.08102,S1T5_S1,A,3
,,,,,,,,,S40412,S1T6,leaf,Emarginata_Plate5_2014,D8,2852,,,S1,-32.34248,116.08256,S1T6_S1,A,3
,,,,,,,,,S40437,S1T7,leaf,Emarginata_Plate5_2014,E11,2851,,,S1,-32.34357,116.08369,S1T7_S1,A,3
,,,,,,,,,S40331,S1T8,leaf,Emarginata_Plate4_2014,C10,2850,,,S1,-32.34417,116.08468,S1T8_S1,A,3
,,,,,,,,,S40428,S1T9,leaf,Emarginata_Plate5_2014,D10,2849,,,S1,-32.34487,116.08659,S1T9_S1,A,3
,,,,,,,,,S40173,S10T1,leaf,Emarginata_Plate3_2014,D2,2970,,,S10,-34.75484,116.71686,S10T1_S10,E,9
,,,,,,,,,S40349,S10T10,leaf,Emarginata_Plate4_2014,E12,2961,,failed,S10,-34.73829,116.70692,S10T10_S10,E,9
,,,,,,,,,S40175,S10T11,leaf,Emarginata_Plate3_2014,F2,2960,,,S10,-34.73678,116.70587,S10T11_S10,E,9
,,,,,,,,,S40197,S10T12,leaf,Emarginata_Plate3_2014,D5,2959,,,S10,-34.73595,116.70486,S10T12_S10,E,9
,,,,,,,,,S40435,S10T13,leaf,Emarginata_Plate5_2014,C11,2958,,,S10,-34.73526,116.70384,S10T13_S10,E,9
,,,,,,,,,S40216,S10T14,leaf,Emarginata_Plate3_2014,G7,2957,,,S10,-34.7342,116.70196,S10T14_S10,E,9
,,,,,,,,,S40330,S10T15,leaf,Emarginata_Plate4_2014,B10,2956,,,S10,-34.73116,116.69988,S10T15_S10,E,9
,,,,,,,,,S40191,S10T2,leaf,Emarginata_Plate3_2014,F4,2969,,,S10,-34.7536,116.71717,S10T2_S10,E,9
,,,,,,,,,S40278,S10T3,leaf,Emarginata_Plate4_2014,F3,2968,,,S10,-34.75063,116.71595,S10T3_S10,E,9
,,,,,,,,,S40195,S10T4,leaf,Emarginata_Plate3_2014,B5,2967,,,S10,-34.74957,116.71388,S10T4_S10,E,9
,,,,,,,,,S40433,S10T5,leaf,Emarginata_Plate5_2014,A11,2966,,,S10,-34.7485,116.71216,S10T5_S10,E,9
,,,,,,,,,S40345,S10T6,leaf,Emarginata_Plate4_2014,A12,2965,,,S10,-34.74414,116.70891,S10T6_S10,E,9
,,,,,,,,,S40206,S10T7,leaf,Emarginata_Plate3_2014,E6,2964,,,S10,-34.74298,116.70821,S10T7_S10,E,9
,,,,,,,,,S40355,S10T8,leaf,Emarginata_Plate5_2014,C1,2963,,,S10,-34.7418,116.70731,S10T8_S10,E,9
,,,,,,,,,S40413,S10T9,leaf,Emarginata_Plate5_2014,E8,2962,,,S10,-34.74038,116.70716,S10T9_S10,E,9
,,,,,,,,,S40172,S2T1,leaf,Emarginata_Plate3_2014,C2,2831,,,S2,-32.37083,116.30811,S2T1_S2,A,5
,,,,,,,,,S40217,S2T10,leaf,Emarginata_Plate3_2014,H7,2822,,,S2,-32.38213,116.31295,S2T10_S2,A,6
,,,,,,,,,S40415,S2T11,leaf,Emarginata_Plate5_2014,G8,2821,,,S2,-32.38353,116.3131,S2T11_S2,A,6
,,,,,,,,,S40282,S2T12,leaf,Emarginata_Plate4_2014,B4,2820,,,S2,-32.38484,116.31353,S2T12_S2,A,6
,,,,,,,,,S40289,S2T13,leaf,Emarginata_Plate4_2014,A5,2819,,,S2,-32.38584,116.31461,S2T13_S2,A,6
,,,,,,,,,S40390,S2T14,leaf,Emarginata_Plate5_2014,F5,2818,,,S2,-32.38678,116.31481,S2T14_S2,A,6
,,,,,,,,,S40438,S2T15,leaf,Emarginata_Plate5_2014,F11,2817,,,S2,-32.38791,116.31537,S2T15_S2,A,6
,,,,,,,,,S40215,S2T2,leaf,Emarginata_Plate3_2014,F7,2830,,,S2,-32.37199,116.30869,S2T2_S2,A,5
,,,,,,,,,S40370,S2T3,leaf,Emarginata_Plate5_2014,B3,2829,,,S2,-32.37323,116.30935,S2T3_S2,A,5
,,,,,,,,,S40365,S2T4,leaf,Emarginata_Plate5_2014,E2,2828,,,S2,-32.37493,116.31,S2T4_S2,A,6
,,,,,,,,,S40425,S2T5,leaf,Emarginata_Plate5_2014,A10,2827,,,S2,-32.37593,116.311,S2T5_S2,A,6
,,,,,,,,,S40163,S2T6,leaf,Emarginata_Plate3_2014,B1,2826,,,S2,-32.37706,116.31184,S2T6_S2,A,6
,,,,,,,,,S40400,S2T7,leaf,Emarginata_Plate5_2014,H6,2825,,,S2,-32.37845,116.31286,S2T7_S2,A,6
,,,,,,,,,S40189,S2T8,leaf,Emarginata_Plate3_2014,D4,2824,,,S2,-32.37963,116.3128,S2T8_S2,A,6
,,,,,,,,,S40409,S2T9,leaf,Emarginata_Plate5_2014,A8,2823,,,S2,-32.38077,116.31295,S2T9_S2,A,6
,,,,,,,,,S40203,S3T1,leaf,Emarginata_Plate3_2014,B6,2812,,,S3,-32.45036,116.52356,S3T1_S3,A,7
,,,,,,,,,S40305,S3T10,leaf,Emarginata_Plate4_2014,A7,2803,,,S3,-32.45121,116.53616,S3T10_S3,A,7
,,,,,,,,,S40347,S3T11,leaf,Emarginata_Plate4_2014,C12,2802,,,S3,-32.45135,116.53761,S3T11_S3,A,7
,,,,,,,,,S40222,S3T12,leaf,Emarginata_Plate3_2014,E8,2801,,,S3,-32.45142,116.53898,S3T12_S3,A,7
,,,,,,,,,S40326,S3T13,leaf,Emarginata_Plate4_2014,F9,2800,,failed,S3,-32.45158,116.54031,S3T13_S3,A,7
,,,,,,,,,S40227,S3T14,leaf,Emarginata_Plate3_2014,B9,2799,,,S3,-32.45153,116.54168,S3T14_S3,A,7
,,,,,,,,,S40308,S3T15,leaf,Emarginata_Plate4_2014,D7,2798,,,S3,-32.45177,116.54329,S3T15_S3,A,7
,,,,,,,,,S40344,S3T2,leaf,Emarginata_Plate4_2014,H11,2811,,failed,S3,-32.45064,116.52505,S3T2_S3,A,7
,,,,,,,,,S40228,S3T3,leaf,Emarginata_Plate3_2014,C9,2810,,,S3,-32.45059,116.52647,S3T3_S3,A,7
,,,,,,,,,S40410,S3T4,leaf,Emarginata_Plate5_2014,B8,2809,,,S3,-32.45071,116.52822,S3T4_S3,A,7
,,,,,,,,,S40274,S3T5,leaf,Emarginata_Plate4_2014,B3,2808,,,S3,-32.45094,116.52946,S3T5_S3,A,7
,,,,,,,,,S40424,S3T6,leaf,Emarginata_Plate5_2014,H9,2807,,,S3,-32.45087,116.5308,S3T6_S3,A,7
,,,,,,,,,S40300,S3T7,leaf,Emarginata_Plate4_2014,D6,2806,,,S3,-32.451,116.53197,S3T7_S3,A,7
,,,,,,,,,S40211,S3T8,leaf,Emarginata_Plate3_2014,B7,2805,,,S3,-32.45103,116.53365,S3T8_S3,A,7
,,,,,,,,,S40383,S3T9,leaf,Emarginata_Plate5_2014,G4,2804,,,S3,-32.45095,116.53497,S3T9_S3,A,7
,,,,,,,,,S40343,S4T1,leaf,Emarginata_Plate4_2014,G11,3037,,,S4,-32.79277,116.22429,S4T1_S4,B,5
,,,,,,,,,S40336,S4T10,leaf,Emarginata_Plate4_2014,H10,3026,,,S4,-32.79152,116.22388,S4T10_S4,B,5
,,,,,,,,,S40404,S4T11,leaf,Emarginata_Plate5_2014,D7,3025,,,S4,-32.79195,116.22511,S4T11_S4,B,5
,,,,,,,,,S40225,S4T12,leaf,Emarginata_Plate3_2014,H8,3024,,,S4,-32.79177,116.22636,S4T12_S4,B,5
,,,,,,,,,S40166,S4T13,leaf,Emarginata_Plate3_2014,E1,3023,,,S4,-32.79191,116.22754,S4T13_S4,B,5
,,,,,,,,,S40311,S4T14,leaf,Emarginata_Plate4_2014,G7,3022,,,S4,-32.79194,116.22904,S4T14_S4,B,5
,,,,,,,,,S40368,S4T15,leaf,Emarginata_Plate5_2014,H2,3021,,,S4,-32.79212,116.23014,S4T15_S4,B,5
,,,,,,,,,S40229,S4T2,leaf,Emarginata_Plate3_2014,D9,3036,,,S4,-32.79365,116.22398,S4T2_S4,B,5
,,,,,,,,,S40339,S4T3,leaf,Emarginata_Plate4_2014,C11,3035,,,S4,-32.80117,116.22387,S4T3_S4,B,5
,,,,,,,,,S40353,S4T4,leaf,Emarginata_Plate5_2014,A1,3034,,,S4,-32.80259,116.22382,S4T4_S4,B,5
,,,,,,,,,S40182,S4T5,leaf,Emarginata_Plate3_2014,E3,3033,,,S4,-32.80383,116.22259,S4T5_S4,B,5
,,,,,,,,,S40321,S4T6,leaf,Emarginata_Plate4_2014,A9,3032,,,S4,-32.80495,116.22237,S4T6_S4,B,5
,,,,,,,,,S40252,S4T7,leaf,Emarginata_Plate3_2014,C12,3029,,,S4,-32.8061,116.22195,S4T7_S4,B,5
,,,,,,,,,S40440,S4T8,leaf,Emarginata_Plate5_2014,H11,3028,,,S4,-32.80717,116.2212,S4T8_S4,B,5
,,,,,,,,,S40266,S4T9,leaf,Emarginata_Plate4_2014,B2,3027,,,S4,-32.80764,116.21969,S4T9_S4,B,5
,,,,,,,,,S40392,S5T1,leaf,Emarginata_Plate5_2014,H5,3016,,,S5,-32.7408,116.08,S5T1_S5,B,3
,,,,,,,,,S40291,S5T10,leaf,Emarginata_Plate4_2014,C5,3007,,,S5,-32.74302,116.07868,S5T10_S5,B,3
,,,,,,,,,S40408,S5T11,leaf,Emarginata_Plate5_2014,H7,3006,,,S5,-32.74231,116.07786,S5T11_S5,B,3
,,,,,,,,,S40422,S5T12,leaf,Emarginata_Plate5_2014,F9,3005,,,S5,-32.74072,116.07779,S5T12_S5,B,3
,,,,,,,,,S40238,S5T13,leaf,Emarginata_Plate3_2014,E10,3004,,failed,S5,-32.73962,116.07808,S5T13_S5,B,3
,,,,,,,,,S40241,S5T14,leaf,Emarginata_Plate3_2014,H10,3003,,,S5,-32.73861,116.07796,S5T14_S5,B,3
,,,,,,,,,S40253,S5T15,leaf,Emarginata_Plate3_2014,D12,3002,,,S5,-32.73766,116.07752,S5T15_S5,B,3
,,,,,,,,,S40442,S5T2,leaf,Emarginata_Plate5_2014,B12,3015,,,S5,-32.74343,116.0817,S5T2_S5,B,3
,,,,,,,,,S40420,S5T3,leaf,Emarginata_Plate5_2014,D9,3014,,,S5,-32.74479,116.08267,S5T3_S5,B,3
,,,,,,,,,S40279,S5T4,leaf,Emarginata_Plate4_2014,G3,3013,,,S5,-32.74641,116.08344,S5T4_S5,B,3
,,,,,,,,,S40313,S5T5,leaf,Emarginata_Plate4_2014,A8,3012,,,S5,-32.74787,116.08394,S5T5_S5,B,3
,,,,,,,,,S40322,S5T6,leaf,Emarginata_Plate4_2014,B9,3011,,,S5,-32.74915,116.08443,S5T6_S5,B,3
,,,,,,,,,S40273,S5T7,leaf,Emarginata_Plate4_2014,A3,3010,,,S5,-32.75099,116.08483,S5T7_S5,B,3
,,,,,,,,,S40407,S5T8,leaf,Emarginata_Plate5_2014,G7,3009,,,S5,-32.75279,116.08531,S5T8_S5,B,3
,,,,,,,,,S40239,S5T9,leaf,Emarginata_Plate3_2014,F10,3008,,,S5,-32.74305,116.08006,S5T9_S5,B,3
,,,,,,,,,S40212,S6T1,leaf,Emarginata_Plate3_2014,C7,2786,,,S6,-33.36591,116.18001,S6T1_S6,C,4
,,,,,,,,,S40248,S6T10,leaf,Emarginata_Plate3_2014,G11,2777,,,S6,-33.37425,116.17416,S6T10_S6,C,4
,,,,,,,,,S40386,S6T11,leaf,Emarginata_Plate5_2014,B5,2776,,,S6,-33.37521,116.17411,S6T11_S6,C,4
,,,,,,,,,S40399,S6T12,leaf,Emarginata_Plate5_2014,G6,2775,,,S6,-33.37577,116.1732,S6T12_S6,C,4
,,,,,,,,,S40176,S6T13,leaf,Emarginata_Plate3_2014,G2,2774,,,S6,-33.37499,116.1726,S6T13_S6,C,4
,,,,,,,,,S40187,S6T14,leaf,Emarginata_Plate3_2014,B4,2773,,,S6,-33.37445,116.1708,S6T14_S6,C,4
,,,,,,,,,S40277,S6T15,leaf,Emarginata_Plate4_2014,E3,2772,,,S6,-33.37376,116.16936,S6T15_S6,C,4
,,,,,,,,,S40262,S6T2,leaf,Emarginata_Plate4_2014,F1,2785,,,S6,-33.36697,116.17917,S6T2_S6,C,4
,,,,,,,,,S40200,S6T3,leaf,Emarginata_Plate3_2014,G5,2784,,,S6,-33.36829,116.17882,S6T3_S6,C,4
,,,,,,,,,S40325,S6T4,leaf,Emarginata_Plate4_2014,E9,2783,,,S6,-33.36876,116.17751,S6T4_S6,C,4
,,,,,,,,,S40193,S6T5,leaf,Emarginata_Plate3_2014,H4,2782,,,S6,-33.36992,116.17664,S6T5_S6,C,4
,,,,,,,,,S40245,S6T6,leaf,Emarginata_Plate3_2014,D11,2781,,,S6,-33.37031,116.17573,S6T6_S6,C,4
,,,,,,,,,S40367,S6T7,leaf,Emarginata_Plate5_2014,G2,2780,,,S6,-33.37107,116.17477,S6T7_S6,C,4
,,,,,,,,,S40352,S6T8,leaf,Emarginata_Plate4_2014,H12,2779,,failed,S6,-33.37213,116.1745,S6T8_S6,C,4
,,,,,,,,,S40270,S6T9,leaf,Emarginata_Plate4_2014,F2,2778,,,S6,-33.37302,116.17448,S6T9_S6,C,4
,,,,,,,,,S40220,S7T1,leaf,Emarginata_Plate3_2014,C8,2771,,,S7,-33.22218,116.58794,S7T1_S7,C,8
,,,,,,,,,S40337,S7T10,leaf,Emarginata_Plate4_2014,A11,2762,,,S7,-33.23113,116.57872,S7T10_S7,C,8
,,,,,,,,,S40439,S7T11,leaf,Emarginata_Plate5_2014,G11,2761,,failed,S7,-33.23119,116.57726,S7T11_S7,C,8
,,,,,,,,,S40385,S7T12,leaf,Emarginata_Plate5_2014,A5,2760,,,S7,-33.23153,116.57593,S7T12_S7,C,8
,,,,,,,,,S40418,S7T13,leaf,Emarginata_Plate5_2014,B9,2759,,,S7,-33.23148,116.57423,S7T13_S7,C,8
,,,,,,,,,S40208,S7T14,leaf,Emarginata_Plate3_2014,G6,2758,,,S7,-33.23212,116.57256,S7T14_S7,C,8
,,,,,,,,,S40210,S7T15,leaf,Emarginata_Plate3_2014,A7,2757,,,S7,-33.23261,116.57138,S7T15_S7,C,8
,,,,,,,,,S40328,S7T2,leaf,Emarginata_Plate4_2014,H9,2770,,,S7,-33.22421,116.5879,S7T2_S7,C,8
,,,,,,,,,S40299,S7T3,leaf,Emarginata_Plate4_2014,C6,2769,,,S7,-33.22523,116.58746,S7T3_S7,C,8
,,,,,,,,,S40198,S7T4,leaf,Emarginata_Plate3_2014,E5,2768,,,S7,-33.22632,116.58621,S7T4_S7,C,8
,,,,,,,,,S40254,S7T5,leaf,Emarginata_Plate3_2014,E12,2767,,,S7,-33.22759,116.58557,S7T5_S7,C,8
,,,,,,,,,S40181,S7T6,leaf,Emarginata_Plate3_2014,D3,2766,,,S7,-33.22943,116.58543,S7T6_S7,C,8
,,,,,,,,,S40379,S7T7,leaf,Emarginata_Plate5_2014,C4,2765,,,S7,-33.23062,116.58412,S7T7_S7,C,8
,,,,,,,,,S40378,S7T8,leaf,Emarginata_Plate5_2014,B4,2764,,,S7,-33.23043,116.58174,S7T8_S7,C,8
,,,,,,,,,S40164,S7T9,leaf,Emarginata_Plate3_2014,C1,2763,,,S7,-33.2307,116.58033,S7T9_S7,C,8
