PlantID,PlantName,AccessionID,AccessionName,ExperimentID,ExperimentName,ExperimentCondition,GrowthLocation,TrayPosition,SampleID,actualSampleName,SampleType,PlateName,PlateCoordinate,NameInWell,TubeBarcode,notes,actual_population,latitude,longitude,SampleName,population,WEpopulationWE
,,,,,,,,,S40351,S8T1,leaf,Emarginata_Plate4_2014,G12,2899,,failed,S8,-33.91994,115.41758,S8T1_S8,D,1
,,,,,,,,,S40186,S8T10,leaf,Emarginata_Plate3_2014,A4,2890,,,S8,-33.92222,115.39954,S8T10_S8,D,1
,,,,,,,,,S40348,S8T11,leaf,Emarginata_Plate4_2014,D12,2889,,,S8,-33.92248,115.3976,S8T11_S8,D,1
,,,,,,,,,S40190,S8T12,leaf,Emarginata_Plate3_2014,E4,2888,,,S8,-33.92276,115.39579,S8T12_S8,D,1
,,,,,,,,,S40369,S8T13,leaf,Emarginata_Plate5_2014,A3,2887,,,S8,-33.92266,115.39412,S8T13_S8,D,1
,,,,,,,,,S40214,S8T14,leaf,Emarginata_Plate3_2014,E7,2886,,,S8,-33.92297,115.39101,S8T14_S8,D,1
,,,,,,,,,S40382,S8T15,leaf,Emarginata_Plate5_2014,F4,2885,,,S8,-33.92344,115.38905,S8T15_S8,D,1
,,,,,,,,,S40257,S8T2,leaf,Emarginata_Plate4_2014,A1,2898,,,S8,-33.92013,115.41592,S8T2_S8,D,1
,,,,,,,,,S40261,S8T3,leaf,Emarginata_Plate4_2014,E1,2897,,,S8,-33.92013,115.41406,S8T3_S8,D,1
,,,,,,,,,S40281,S8T4,leaf,Emarginata_Plate4_2014,A4,2896,,,S8,-33.92027,115.41271,S8T4_S8,D,1
,,,,,,,,,S40167,S8T5,leaf,Emarginata_Plate3_2014,F1,2895,,,S8,-33.92085,115.41032,S8T5_S8,D,1
,,,,,,,,,S40196,S8T6,leaf,Emarginata_Plate3_2014,C5,2894,,,S8,-33.92136,115.40698,S8T6_S8,D,1
,,,,,,,,,S40246,S8T7,leaf,Emarginata_Plate3_2014,E11,2893,,,S8,-33.92155,115.40501,S8T7_S8,D,1
,,,,,,,,,S40354,S8T8,leaf,Emarginata_Plate5_2014,B1,2892,,,S8,-33.9217,115.4035,S8T8_S8,D,1
,,,,,,,,,S40414,S8T9,leaf,Emarginata_Plate5_2014,F8,2891,,,S8,-33.92172,115.40179,S8T9_S8,D,1
,,,,,,,,,S40387,S9T1,leaf,Emarginata_Plate5_2014,C5,2992,,,S9,-34.07878,116.56883,S9T1_S9,D,7
,,,,,,,,,S40403,S9T10,leaf,Emarginata_Plate5_2014,C7,2983,,,S9,-34.07557,116.5833,S9T10_S9,D,8
,,,,,,,,,S40240,S9T11,leaf,Emarginata_Plate3_2014,G10,2982,,,S9,-34.07522,116.585,S9T11_S9,D,8
,,,,,,,,,S40230,S9T12,leaf,Emarginata_Plate3_2014,E9,2981,,,S9,-34.07515,116.58663,S9T12_S9,D,8
,,,,,,,,,S40402,S9T13,leaf,Emarginata_Plate5_2014,B7,2980,,,S9,-34.07409,116.58922,S9T13_S9,D,8
,,,,,,,,,S40183,S9T14,leaf,Emarginata_Plate3_2014,F3,2979,,,S9,-34.07362,116.59111,S9T14_S9,D,8
,,,,,,,,,S40320,S9T15,leaf,Emarginata_Plate4_2014,H8,2978,,,S9,-34.07245,116.59295,S9T15_S9,D,8
,,,,,,,,,S40302,S9T2,leaf,Emarginata_Plate4_2014,F6,2991,,,S9,-34.07825,116.57017,S9T2_S9,D,7
,,,,,,,,,S40341,S9T3,leaf,Emarginata_Plate4_2014,E11,2990,,,S9,-34.07795,116.57189,S9T3_S9,D,8
,,,,,,,,,S40381,S9T4,leaf,Emarginata_Plate5_2014,E4,2989,,,S9,-34.07749,116.57375,S9T4_S9,D,8
,,,,,,,,,S40258,S9T5,leaf,Emarginata_Plate4_2014,B1,2988,,,S9,-34.07719,116.57507,S9T5_S9,D,8
,,,,,,,,,S40364,S9T6,leaf,Emarginata_Plate5_2014,D2,2987,,,S9,-34.07668,116.57724,S9T6_S9,D,8
,,,,,,,,,S40232,S9T7,leaf,Emarginata_Plate3_2014,G9,2986,,,S9,-34.07624,116.5785,S9T7_S9,D,8
,,,,,,,,,S40317,S9T8,leaf,Emarginata_Plate4_2014,E8,2985,,,S9,-34.07595,116.57994,S9T8_S9,D,8
,,,,,,,,,S40250,S9T9,leaf,Emarginata_Plate3_2014,A12,2984,,,S9,-34.07569,116.58172,S9T9_S9,D,8
,,,,,,,,,S40318,LT1,leaf,Emarginata_Plate4_2014,F8,2837,,,T1,-32.35943,116.12353,LT1_T1,A,4
,,,,,,,,,S40243,LT10,leaf,Emarginata_Plate3_2014,B11,2813,,,T1,-32.4533,116.47964,LT10_T1,A,7
,,,,,,,,,S40269,LT2,leaf,Emarginata_Plate4_2014,E2,2836,,,T1,-32.36637,116.15427,LT2_T1,A,4
,,,,,,,,,S40303,LT3,leaf,Emarginata_Plate4_2014,G6,2835,,,T1,-32.36928,116.18626,LT3_T1,A,5
,,,,,,,,,S40416,LT4,leaf,Emarginata_Plate5_2014,H8,2834,,,T1,-32.37954,116.21782,LT4_T1,A,5
,,,,,,,,,S40249,LT5,leaf,Emarginata_Plate3_2014,H11,2833,,,T1,-32.37978,116.24908,LT5_T1,A,5
,,,,,,,,,S40192,LT6,leaf,Emarginata_Plate3_2014,G4,2832,,,T1,-32.36715,116.28143,LT6_T1,A,5
,,,,,,,,,S40323,LT7,leaf,Emarginata_Plate4_2014,C9,2816,,,T1,-32.40617,116.35989,LT7_T1,A,6
,,,,,,,,,S40310,LT8,leaf,Emarginata_Plate4_2014,F7,2815,,,T1,-32.43634,116.40794,LT8_T1,A,6
,,,,,,,,,S40371,LT9,leaf,Emarginata_Plate5_2014,C3,2814,,,T1,-32.46771,116.43658,LT9_T1,A,6
,,,,,,,,,S40285,LT11,leaf,Emarginata_Plate4_2014,E4,3057,,,T2,-32.82808,116.47256,LT11_T2,B,7
,,,,,,,,,S40268,LT12,leaf,Emarginata_Plate4_2014,D2,3056,,,T2,-32.8296,116.47147,LT12_T2,B,7
,,,,,,,,,S40284,LT13,leaf,Emarginata_Plate4_2014,D4,3055,,,T2,-32.83124,116.4706,LT13_T2,B,7
,,,,,,,,,S40419,LT14,leaf,Emarginata_Plate5_2014,C9,3054,,,T2,-32.83297,116.46999,LT14_T2,B,7
,,,,,,,,,S40205,LT15,leaf,Emarginata_Plate3_2014,D6,3053,,,T2,-32.83403,116.4694,LT15_T2,B,7
,,,,,,,,,S40237,LT16,leaf,Emarginata_Plate3_2014,D10,3052,,,T2,-32.83481,116.46909,LT16_T2,B,6
,,,,,,,,,S40275,LT17,leaf,Emarginata_Plate4_2014,C3,3051,,,T2,-32.83592,116.46804,LT17_T2,B,6
,,,,,,,,,S40218,LT18,leaf,Emarginata_Plate3_2014,A8,3050,,,T2,-32.8368,116.46783,LT18_T2,B,6
,,,,,,,,,S40272,LT19,leaf,Emarginata_Plate4_2014,H2,3049,,,T2,-32.83762,116.46709,LT19_T2,B,6
,,,,,,,,,S40236,LT20,leaf,Emarginata_Plate3_2014,C10,3048,,,T2,-32.83898,116.46762,LT20_T2,B,6
,,,,,,,,,S40376,LT21,leaf,Emarginata_Plate5_2014,H3,3047,,,T2,-32.83907,116.46906,LT21_T2,B,6
,,,,,,,,,S40398,LT22,leaf,Emarginata_Plate5_2014,F6,3046,,,T2,-32.83907,116.47041,LT22_T2,B,7
,,,,,,,,,S40346,LT23,leaf,Emarginata_Plate4_2014,B12,3045,,,T2,-32.83903,116.47152,LT23_T2,B,7
,,,,,,,,,S40332,LT24,leaf,Emarginata_Plate4_2014,D10,3044,,,T2,-32.83896,116.47299,LT24_T2,B,7
,,,,,,,,,S40233,LT25,leaf,Emarginata_Plate3_2014,H9,3043,,,T2,-32.8391,116.47453,LT25_T2,B,7
,,,,,,,,,S40276,LT26,leaf,Emarginata_Plate4_2014,D3,3042,,,T2,-32.86766,116.43665,LT26_T2,B,6
,,,,,,,,,S40366,LT27,leaf,Emarginata_Plate5_2014,F2,3041,,,T2,-32.86815,116.38445,LT27_T2,B,6
,,,,,,,,,S40255,LT28,leaf,Emarginata_Plate3_2014,F12,3040,,,T2,-32.83548,116.31289,LT28_T2,B,6
,,,,,,,,,S40260,LT29,leaf,Emarginata_Plate4_2014,D1,3039,,,T2,-32.8218,116.28854,LT29_T2,B,5
,,,,,,,,,S40304,LT30,leaf,Emarginata_Plate4_2014,H6,3038,,,T2,-32.80313,116.24879,LT30_T2,B,5
,,,,,,,,,S40375,LT31,leaf,Emarginata_Plate5_2014,G3,3020,,,T2,-32.77691,116.1787,LT31_T2,B,4
,,,,,,,,,S40296,LT32,leaf,Emarginata_Plate4_2014,H5,3019,,,T2,-32.75137,116.16,LT32_T2,B,4
,,,,,,,,,S40221,LT33,leaf,Emarginata_Plate3_2014,D8,3018,,,T2,-32.74682,116.1322,LT33_T2,B,4
,,,,,,,,,S40432,LT34,leaf,Emarginata_Plate5_2014,H10,3017,,,T2,-32.73581,116.10424,LT34_T2,B,4
,,,,,,,,,S40297,LT35,leaf,Emarginata_Plate4_2014,A6,3001,,,T2,-32.71638,116.05927,LT35_T2,B,3
,,,,,,,,,S40373,LT36,leaf,Emarginata_Plate5_2014,E3,3000,,,T2,-32.71958,116.02869,LT36_T2,B,3
,,,,,,,,,S40265,LT37,leaf,Emarginata_Plate4_2014,A2,2999,,,T2,-32.71325,115.99771,LT37_T2,B,3
,,,,,,,,,S40377,LT38,leaf,Emarginata_Plate5_2014,A4,2998,,,T2,-32.70288,115.95763,LT38_T2,B,2
,,,,,,,,,S40447,LT38R,leaf,Emarginata_Plate5_2014,G12,2998R,,failed,T2,,,LT38R_T2,B,9
,,,,,,,,,S40329,LT39,leaf,Emarginata_Plate4_2014,A10,2797,,,T2,-32.6642,115.88882,LT39_T2,B,2
,,,,,,,,,S40184,LT40,leaf,Emarginata_Plate3_2014,G3,2796,,,T2,-32.64188,115.86926,LT40_T2,B,2
,,,,,,,,,S40309,LT41,leaf,Emarginata_Plate4_2014,E7,2795,,,T2,-32.67619,115.85899,LT41_T2,B,2
,,,,,,,,,S40185,LT42,leaf,Emarginata_Plate3_2014,H3,2794,,,T2,-32.72715,115.81561,LT42_T2,B,2
,,,,,,,,,S40207,LT43,leaf,Emarginata_Plate3_2014,F6,2793,,,T2,-32.74938,115.78262,LT43_T2,B,2
,,,,,,,,,S40231,LT44,leaf,Emarginata_Plate3_2014,F9,2792,,,T2,-32.76661,115.77372,LT44_T2,B,2
,,,,,,,,,S40406,LT45,leaf,Emarginata_Plate5_2014,F7,2791,,,T2,-32.81778,115.71828,LT45_T2,B,2
,,,,,,,,,S40235,LT46,leaf,Emarginata_Plate3_2014,B10,2790,,,T2,-32.81698,115.70027,LT46_T2,B,2
,,,,,,,,,S40441,LT47,leaf,Emarginata_Plate5_2014,A12,2789,,,T2,-32.8273,115.68937,LT47_T2,B,2
,,,,,,,,,S40327,LT48,leaf,Emarginata_Plate4_2014,G9,2788,,,T2,-32.85978,115.70316,LT48_T2,B,2
,,,,,,,,,S40209,LT49,leaf,Emarginata_Plate3_2014,H6,2787,,,T2,-32.88489,115.71147,LT49_T2,B,2
,,,,,,,,,S40350,LT50,leaf,Emarginata_Plate4_2014,F12,2756,,failed,T3,-33.24837,116.54433,LT50_T3,C,7
,,,,,,,,,S40293,LT51,leaf,Emarginata_Plate4_2014,E5,2755,,,T3,-33.27108,116.52245,LT51_T3,C,7
,,,,,,,,,S40242,LT52,leaf,Emarginata_Plate3_2014,A11,2754,,,T3,-33.28727,116.49473,LT52_T3,C,7
,,,,,,,,,S40391,LT53,leaf,Emarginata_Plate5_2014,G5,2753,,,T3,-33.31055,116.47189,LT53_T3,C,7
,,,,,,,,,S40204,LT54,leaf,Emarginata_Plate3_2014,C6,2752,,,T3,-33.33131,116.4475,LT54_T3,C,6
,,,,,,,,,S40165,LT55,leaf,Emarginata_Plate3_2014,D1,2751,,,T3,-33.34514,116.41485,LT55_T3,C,6
,,,,,,,,,S40434,LT56,leaf,Emarginata_Plate5_2014,B11,2750,,,T3,-33.36501,116.38746,LT56_T3,C,6
,,,,,,,,,S40338,LT57,leaf,Emarginata_Plate4_2014,B11,2749,,,T3,-33.37779,116.34279,LT57_T3,C,6
,,,,,,,,,S40168,LT58,leaf,Emarginata_Plate3_2014,G1,2747,,,T3,-33.37698,116.25771,LT58_T3,C,5
,,,,,,,,,S40280,LT58NR,leaf,Emarginata_Plate4_2014,H3,2748,,'duplicated number, not a technical replicate',T3,-33.37198,116.2977,LT58R_T3,C,5
,,,,,,,,,S40427,LT59,leaf,Emarginata_Plate5_2014,C10,2746,,,T3,-33.37497,116.21679,LT59_T3,C,5
,,,,,,,,,S40199,LT60,leaf,Emarginata_Plate3_2014,F5,2745,,,T3,-33.33883,116.10004,LT60_T3,C,4
,,,,,,,,,S40234,LT61,leaf,Emarginata_Plate3_2014,A10,2744,,,T3,-33.3251,116.02615,LT61_T3,C,3
,,,,,,,,,S40312,LT62,leaf,Emarginata_Plate4_2014,H7,2743,,,T3,-33.31871,115.98141,LT62_T3,C,2
,,,,,,,,,S40360,LT63,leaf,Emarginata_Plate5_2014,H1,2742,,failed,T3,-33.29004,115.94493,LT63_T3,C,2
,,,,,,,,,S40359,LT64,leaf,Emarginata_Plate5_2014,G1,2741,,,T3,-33.29026,115.87714,LT64_T3,C,2
,,,,,,,,,S40334,LT65,leaf,Emarginata_Plate4_2014,F10,2740,,,T3,-33.30256,115.84466,LT65_T3,C,2
,,,,,,,,,S40306,LT66,leaf,Emarginata_Plate4_2014,B7,2739,,,T3,-33.31934,115.73087,LT66_T3,C,2
,,,,,,,,,S40389,LT67,leaf,Emarginata_Plate5_2014,E5,2738,,,T3,-33.42204,115.62144,LT67_T3,C,1
,,,,,,,,,S40247,LT69,leaf,Emarginata_Plate3_2014,F11,2884,,,T4,-33.97027,115.10903,LT69_T4,D,1
,,,,,,,,,S40396,LT70,leaf,Emarginata_Plate5_2014,D6,2883,,,T4,-33.97291,115.13964,LT70_T4,D,1
,,,,,,,,,S40224,LT71,leaf,Emarginata_Plate3_2014,G8,2882,,,T4,-33.94007,115.19519,LT71_T4,D,1
,,,,,,,,,S40283,LT72,leaf,Emarginata_Plate4_2014,C4,2881,,,T4,-33.9407,115.24699,LT72_T4,D,1
,,,,,,,,,S40333,LT73,leaf,Emarginata_Plate4_2014,E10,2880,,,T4,-33.94016,115.29103,LT73_T4,D,1
,,,,,,,,,S40374,LT74,leaf,Emarginata_Plate5_2014,F3,2879,,,T4,-33.93232,115.32275,LT74_T4,D,1
,,,,,,,,,S40426,LT75,leaf,Emarginata_Plate5_2014,B10,2878,,,T4,-33.92703,115.35731,LT75_T4,D,1
,,,,,,,,,S40288,LT76,leaf,Emarginata_Plate4_2014,H4,2877,,,T4,-33.91811,115.44986,LT76_T4,D,1
,,,,,,,,,S40286,LT77,leaf,Emarginata_Plate4_2014,F4,2876,,,T4,-33.91629,115.48325,LT77_T4,D,1
,,,,,,,,,S40372,LT78,leaf,Emarginata_Plate5_2014,D3,2875,,,T4,-33.9157,115.51642,LT78_T4,D,1
,,,,,,,,,S40405,LT79,leaf,Emarginata_Plate5_2014,E7,2874,,,T4,-33.91554,115.54929,LT79_T4,D,1
,,,,,,,,,S40301,LT80,leaf,Emarginata_Plate4_2014,E6,2873,,,T4,-33.92577,115.5812,LT80_T4,D,1
,,,,,,,,,S40411,LT81,leaf,Emarginata_Plate5_2014,C8,2872,,,T4,-33.9357,115.61216,LT81_T4,D,1
,,,,,,,,,S40361,LT82,leaf,Emarginata_Plate5_2014,A2,2871,,,T4,-33.94665,115.64286,LT82_T4,D,1
,,,,,,,,,S40316,LT83,leaf,Emarginata_Plate4_2014,D8,2870,,,T4,-33.95417,115.67508,LT83_T4,D,2
,,,,,,,,,S40292,LT84,leaf,Emarginata_Plate4_2014,D5,2869,,,T4,-33.96102,115.70586,LT84_T4,D,2
,,,,,,,,,S40324,LT85,leaf,Emarginata_Plate4_2014,D9,2868,,,T4,-33.96866,115.73733,LT85_T4,D,2
,,,,,,,,,S40251,LT86,leaf,Emarginata_Plate3_2014,B12,2867,,,T4,-34.00497,115.81125,LT86_T4,D,2
,,,,,,,,,S40290,LT87,leaf,Emarginata_Plate4_2014,B5,2866,,,T4,-33.99268,115.8452,LT87_T4,D,2
,,,,,,,,,S40213,LT88,leaf,Emarginata_Plate3_2014,D7,2865,,,T4,-34.00578,115.90611,LT88_T4,D,2
,,,,,,,,,S40174,LT89,leaf,Emarginata_Plate3_2014,E2,2864,,,T4,-34.02903,115.97629,LT89_T4,D,2
,,,,,,,,,S40417,LT90,leaf,Emarginata_Plate5_2014,A9,2863,,failed,T4,-34.0096,116.0072,LT90_T4,D,3
,,,,,,,,,S40287,LT91,leaf,Emarginata_Plate4_2014,G4,2862,,failed,T4,-33.99345,116.06799,LT91_T4,D,3
,,,,,,,,,S40244,LT92,leaf,Emarginata_Plate3_2014,C11,2861,,,T4,-33.97792,116.11591,LT92_T4,D,4
,,,,,,,,,S40226,LT93,leaf,Emarginata_Plate3_2014,A9,2860,,,T4,-34.00626,116.15752,LT93_T4,D,4
,,,,,,,,,S40162,LT94,leaf,Emarginata_Plate3_2014,A1,2859,,,T4,-34.0276,116.18829,LT94_T4,D,5
,,,,,,,,,S40423,LT95,leaf,Emarginata_Plate5_2014,G9,2858,,,T4,-34.0676,116.28853,LT95_T4,D,5
,,,,,,,,,S40358,LT96,leaf,Emarginata_Plate5_2014,F1,2996,,failed,T4,-34.08288,116.33988,LT96_T4,D,6
,,,,,,,,,S40264,LT97,leaf,Emarginata_Plate4_2014,H1,2995,,failed,T4,-34.0887,116.39256,LT97_T4,D,6
,,,,,,,,,S40295,LT98,leaf,Emarginata_Plate4_2014,G5,2994,,,T4,-34.10289,116.46612,LT98_T4,D,6
,,,,,,,,,S40393,LT99,leaf,Emarginata_Plate5_2014,A6,2993,,,T4,-34.09553,116.51817,LT99_T4,D,7
,,,,,,,,,S40436,LT100,leaf,Emarginata_Plate5_2014,D11,2976,,,T5,-34.9427,116.72199,LT100_T5,E,9
,,,,,,,,,S40171,LT101,leaf,Emarginata_Plate3_2014,B2,2975,,,T5,-34.89043,116.70328,LT101_T5,E,9
,,,,,,,,,S40256,LT101R,leaf,Emarginata_Plate3_2014,G12,2975R,,,T5,,,LT101R_T5,E,9
,,,,,,,,,S40340,LT102,leaf,Emarginata_Plate4_2014,D11,2974,,,T5,-34.8644,116.71801,LT102_T5,E,9
