PlantID,PlantName,AccessionID,AccessionName,ExperimentID,ExperimentName,ExperimentCondition,GrowthLocation,TrayPosition,SampleID,actualSampleName,SampleType,PlateName,PlateCoordinate,NameInWell,TubeBarcode,notes,actual_population,latitude,longitude,SampleName,population,WEpopulationWE
,,,,,,,,,S40188,LT103,leaf,Emarginata_Plate3_2014,C4,2973,,,T5,-34.83796,116.72027,LT103_T5,E,9
,,,,,,,,,S40363,LT104,leaf,Emarginata_Plate5_2014,C2,2972,,,T5,-34.81056,116.72263,LT104_T5,E,9
,,,,,,,,,S40430,LT105,leaf,Emarginata_Plate5_2014,F10,2971,,,T5,-34.78056,116.71911,LT105_T5,E,9
,,,,,,,,,S40380,LT106,leaf,Emarginata_Plate5_2014,D4,2955,,,T5,-34.69292,116.70643,LT106_T5,E,9
,,,,,,,,,S40362,LT107,leaf,Emarginata_Plate5_2014,B2,2954,,,T5,-34.65591,116.70369,LT107_T5,E,9
,,,,,,,,,S40180,LT108,leaf,Emarginata_Plate3_2014,C3,2953,,,T5,-34.61856,116.69284,LT108_T5,E,9
,,,,,,,,,S40397,LT109,leaf,Emarginata_Plate5_2014,E6,2952,,,T5,-34.5811,116.68137,LT109_T5,E,9
,,,,,,,,,S40263,LT110,leaf,Emarginata_Plate4_2014,G1,2951,,,T5,-34.54916,116.65687,LT110_T5,E,8
,,,,,,,,,S40294,LT111,leaf,Emarginata_Plate4_2014,F5,2950,,,T5,-34.49363,116.63436,LT111_T5,E,8
,,,,,,,,,S40335,LT112,leaf,Emarginata_Plate4_2014,G10,2949,,,T5,-34.4519,116.63707,LT112_T5,E,8
,,,,,,,,,S40271,LT113,leaf,Emarginata_Plate4_2014,G2,2948,,,T5,-34.39389,116.52283,LT113_T5,E,7
,,,,,,,,,S40259,LT114,leaf,Emarginata_Plate4_2014,C1,2947,,,T5,-34.34562,116.33414,LT114_T5,E,6
,,,,,,,,,S40307,LT115,leaf,Emarginata_Plate4_2014,C7,2946,,,T5,-34.27254,116.19529,LT115_T5,E,5
,,,,,,,,,S40388,LT116,leaf,Emarginata_Plate5_2014,D5,2945,,,T5,-34.2188,115.97904,LT116_T5,E,2
,,,,,,,,,S40219,LT117,leaf,Emarginata_Plate3_2014,B8,2944,,,T5,-34.14561,115.84166,LT117_T5,E,2
,,,,,,,,,S40315,LT118,leaf,Emarginata_Plate4_2014,C8,2943,,,T5,-33.80476,115.67003,LT118_T5,E,2
,,,,,,,,,S40179,LT119,leaf,Emarginata_Plate3_2014,B3,2942,,,T5,-33.74561,115.78802,LT119_T5,E,2
,,,,,,,,,S40394,LT120,leaf,Emarginata_Plate5_2014,B6,2941,,,T5,-33.62514,115.86021,LT120_T5,E,2
,,,,,,,,,S40177,LT121,leaf,Emarginata_Plate3_2014,H2,2940,,failed,T5,-33.5354,115.97142,LT121_T5,E,2
,,,,,,,,,S40356,LT122,leaf,Emarginata_Plate5_2014,D1,2939,,,T5,-33.52837,116.11449,LT122_T5,E,4
,,,,,,,,,S40421,LT123,leaf,Emarginata_Plate5_2014,E9,2938,,,T5,-33.08243,115.9172,LT123_T5,E,2
,,,,,,,,,S40202,LT124,leaf,Emarginata_Plate3_2014,A6,2937,,,T5,-32.95705,115.9144,LT124_T5,E,2
,,,,,,,,,S40384,LT68,leaf,Emarginata_Plate5_2014,H4,2900,,,T5,-33.76601,115.42317,LT68_T5,E,1
,,,,,,,,,S40001,Bragg_115,,Emarginata_Plate1,A1,2415,,,,,,1,,
,,,,,,,,,S40002,Bragg_176,,Emarginata_Plate1,B1,2476,,,,,,2,,
,,,,,,,,,S40003,Bragg_127,,Emarginata_Plate1,C1,2427,,,,,,3,,
,,,,,,,,,S40004,Bragg_132,,Emarginata_Plate1,D1,2432,,,,,,4,,
,,,,,,,,,S40005,Bragg_131,,Emarginata_Plate1,F1,2431,,,,,,5,,
,,,,,,,,,S40006,Bragg_149,,Emarginata_Plate1,H1,2449,,,,,,6,,
,,,,,,,,,S40007,Bragg_114,,Emarginata_Plate1,A2,2414,,,,,,7,,
,,,,,,,,,S40008,Bragg_150,,Emarginata_Plate1,B2,2450,,,,,,8,,
,,,,,,,,,S40009,Bragg_153,,Emarginata_Plate1,C2,2453,,,,,,9,,
,,,,,,,,,S40010,Bragg_116,,Emarginata_Plate1,D2,2416,,,,,,10,,
,,,,,,,,,S40011,Bragg_119,,Emarginata_Plate1,E2,2419,,,,,,11,,
,,,,,,,,,S40012,Bragg_117,,Emarginata_Plate1,F2,2417,,,,,,12,,
,,,,,,,,,S40013,Bragg_118,,Emarginata_Plate1,G2,2418,,,,,,13,,
,,,,,,,,,S40014,Bragg_121,,Emarginata_Plate1,H2,2421,,,,,,14,,
,,,,,,,,,S40015,Bragg_190,,Emarginata_Plate1,A3,2496,,,,,,15,,
,,,,,,,,,S40016,Bragg_120,,Emarginata_Plate1,B3,2420,,,,,,16,,
,,,,,,,,,S40017,Bragg_198,,Emarginata_Plate1,C3,2498,,,,,,17,,
,,,,,,,,,S40018,Bragg_186,,Emarginata_Plate1,D3,2486,,,,,,18,,
,,,,,,,,,S40019,Bragg_189,,Emarginata_Plate1,E3,2489,,,,,,19,,
,,,,,,,,,S40020,Bragg_129,,Emarginata_Plate1,F3,2429,,,,,,20,,
,,,,,,,,,S40021,Bragg_128,,Emarginata_Plate1,G3,2428,,,,,,21,,
,,,,,,,,,S40022,Bragg_135,,Emarginata_Plate1,H3,2435,,,,,,22,,
,,,,,,,,,S40023,Bragg_136,,Emarginata_Plate1,A4,2436,,,,,,23,,
,,,,,,,,,S40024,Bragg_137,,Emarginata_Plate1,B4,2437,,,,,,24,,
,,,,,,,,,S40025,Bragg_138,,Emarginata_Plate1,C4,2438,,,,,,25,,
,,,,,,,,,S40026,Bragg_113,,Emarginata_Plate1,D4,2413,,,,,,26,,
,,,,,,,,,S40027,Bragg_109,,Emarginata_Plate1,E4,2409,,,,,,27,,
,,,,,,,,,S40028,Bragg_112,,Emarginata_Plate1,F4,2412,,,,,,28,,
,,,,,,,,,S40029,Bragg_108,,Emarginata_Plate1,G4,2408,,,,,,29,,
,,,,,,,,,S40030,Bragg_107,,Emarginata_Plate1,H4,2407,,,,,,30,,
,,,,,,,,,S40031,Bragg_106,,Emarginata_Plate1,A5,2406,,,,,,31,,
,,,,,,,,,S40032,Bragg_105,,Emarginata_Plate1,B5,2405,,,,,,32,,
,,,,,,,,,S40033,Bragg_103,,Emarginata_Plate1,C5,2403,,,,,,33,,
,,,,,,,,,S40034,Bragg_102,,Emarginata_Plate1,D5,2402,,,,,,34,,
,,,,,,,,,S40035,Bragg_197,,Emarginata_Plate1,E5,2497,,,,,,35,,
,,,,,,,,,S40036,Bragg_188,,Emarginata_Plate1,F5,2488,,,,,,36,,
,,,,,,,,,S40037,Bragg_178,,Emarginata_Plate1,G5,2478,,,,,,37,,
,,,,,,,,,S40038,Bragg_148,,Emarginata_Plate1,H5,2448,,,,,,38,,
,,,,,,,,,S40039,Bragg_134,,Emarginata_Plate1,A6,2434,,,,,,39,,
,,,,,,,,,S40040,Bragg_179,,Emarginata_Plate1,B6,2479,,,,,,40,,
,,,,,,,,,S40041,Bragg_124,,Emarginata_Plate1,C6,2424,,,,,,41,,
,,,,,,,,,S40042,Bragg_141,,Emarginata_Plate1,D6,2441,,,,,,42,,
,,,,,,,,,S40043,Bragg_145,,Emarginata_Plate1,E6,2445,,,,,,43,,
,,,,,,,,,S40044,Bragg_144,,Emarginata_Plate1,F6,2444,,,,,,44,,
,,,,,,,,,S40045,Bragg_140,,Emarginata_Plate1,G6,2440,,,,,,45,,
,,,,,,,,,S40046,Bragg_142,,Emarginata_Plate1,H6,2442,,,,,,46,,
,,,,,,,,,S40047,Bragg_143,,Emarginata_Plate1,A7,2443,,,,,,47,,
,,,,,,,,,S40048,Bragg_190,,Emarginata_Plate1,B7,2496,,,,,,48,,
,,,,,,,,,S40049,Bragg_191,,Emarginata_Plate1,C7,2491,,,,,,49,,
,,,,,,,,,S40050,Bragg_126,,Emarginata_Plate1,D7,2426,,,,,,50,,
,,,,,,,,,S40051,Bragg_110,,Emarginata_Plate1,E7,2410,,,,,,51,,
,,,,,,,,,S40052,Bragg_104,,Emarginata_Plate1,F7,2404,,,,,,52,,
,,,,,,,,,S40053,Bragg_111,,Emarginata_Plate1,G7,2411,,,,,,53,,
,,,,,,,,,S40054,Bragg_187,,Emarginata_Plate1,H7,2487,,,,,,54,,
,,,,,,,,,S40055,Bragg_195,,Emarginata_Plate1,A8,2495,,,,,,55,,
,,,,,,,,,S40056,Bragg_180,,Emarginata_Plate1,B8,2480,,,,,,56,,
,,,,,,,,,S40057,Bragg_338,,Emarginata_Plate1,C8,2638,,,,,,57,,
,,,,,,,,,S40058,Bragg_309,,Emarginata_Plate1,D8,2609,,,,,,58,,
,,,,,,,,,S40059,Bragg_365,,Emarginata_Plate1,E8,2665,,,,,,59,,
,,,,,,,,,S40060,Bragg_320,,Emarginata_Plate1,F8,2620,,,,,,60,,
,,,,,,,,,S40061,Bragg_362,,Emarginata_Plate1,G8,2662,,,,,,61,,
,,,,,,,,,S40062,Bragg_183,,Emarginata_Plate1,H8,2483,,,,,,62,,
,,,,,,,,,S40063,Bragg_139,,Emarginata_Plate1,A9,2439,,,,,,63,,
,,,,,,,,,S40064,Bragg_181,,Emarginata_Plate1,B9,2481,,,,,,64,,
,,,,,,,,,S40065,Bragg_368,,Emarginata_Plate1,C9,2668,,,,,,65,,
,,,,,,,,,S40066,Bragg_317,,Emarginata_Plate1,D9,2617,,,,,,66,,
,,,,,,,,,S40067,Bragg_312,,Emarginata_Plate1,E9,2612,,,,,,67,,
,,,,,,,,,S40068,Bragg_318,,Emarginata_Plate1,F9,2618,,,,,,68,,
,,,,,,,,,S40069,Bragg_323,,Emarginata_Plate1,G9,2623,,,,,,69,,
,,,,,,,,,S40070,Bragg_184,,Emarginata_Plate1,H9,2484,,,,,,70,,
,,,,,,,,,S40071,Bragg_329,,Emarginata_Plate1,A10,2629,,,,,,71,,
,,,,,,,,,S40072,Bragg_331,,Emarginata_Plate1,B10,2631,,,,,,72,,
,,,,,,,,,S40073,Bragg_370,,Emarginata_Plate1,C10,2670,,,,,,73,,
,,,,,,,,,S40074,Bragg_343,,Emarginata_Plate1,D10,2643,,,,,,74,,
,,,,,,,,,S40075,Bragg_363,,Emarginata_Plate1,E10,2663,,,,,,75,,
,,,,,,,,,S40076,Bragg_326,,Emarginata_Plate1,F10,2626,,,,,,76,,
,,,,,,,,,S40077,Bragg_322,,Emarginata_Plate1,G10,2622,,,,,,77,,
,,,,,,,,,S40078,Bragg_364,,Emarginata_Plate1,H10,2664,,,,,,78,,
,,,,,,,,,S40079,Bragg_325,,Emarginata_Plate1,A11,2625,,,,,,79,,
,,,,,,,,,S40080,Bragg_328,,Emarginata_Plate1,B11,2628,,,,,,80,,
,,,,,,,,,S40081,Bragg_324,,Emarginata_Plate1,C11,2624,,,,,,81,,
,,,,,,,,,S40082,Bragg_357,,Emarginata_Plate1,D11,2657,,,,,,82,,
,,,,,,,,,S40083,Bragg_356,,Emarginata_Plate1,E11,2656,,,,,,83,,
,,,,,,,,,S40084,Bragg_310,,Emarginata_Plate1,F11,2610,,,,,,84,,
,,,,,,,,,S40085,Bragg_351,,Emarginata_Plate1,G11,2651,,,,,,85,,
,,,,,,,,,S40086,Bragg_377,,Emarginata_Plate1,H11,2677,,,,,,86,,
,,,,,,,,,S40087,Bragg_313,,Emarginata_Plate1,A12,2613,,,,,,87,,
,,,,,,,,,S40088,Bragg_349,,Emarginata_Plate1,B12,2649,,,,,,88,,
,,,,,,,,,S40089,Bragg_321,,Emarginata_Plate1,C12,2621,,,,,,89,,
,,,,,,,,,S40090,Bragg_355,,Emarginata_Plate1,D12,2655,,,,,,90,,
,,,,,,,,,S40091,Bragg_379,,Emarginata_Plate1,E12,2679,,,,,,91,,
,,,,,,,,,S40092,Bragg_374,,Emarginata_Plate1,F12,2674,,,,,,92,,
,,,,,,,,,S40093,Bragg_376,,Emarginata_Plate1,G12,2676,,,,,,93,,
,,,,,,,,,S40094,Bragg_336,,Emarginata_Plate1,H12,2636,,,,,,94,,
,,,,,,,,,S40095,Bragg_311,,Emarginata_Plate2,A1,2611,,,,,,95,,
,,,,,,,,,S40096,Bragg_315,,Emarginata_Plate2,B1,2615,,,,,,96,,
,,,,,,,,,S40097,Bragg_327,,Emarginata_Plate2,C1,2627,,,,,,97,,
,,,,,,,,,S40098,Bragg_332,,Emarginata_Plate2,D1,2632,,,,,,98,,
,,,,,,,,,S40099,Bragg_372,,Emarginata_Plate2,E1,2672,,,,,,99,,
,,,,,,,,,S40100,Bragg_200,,Emarginata_Plate2,F1,2500,,,,,,100,,
,,,,,,,,,S40101,Bragg_314,,Emarginata_Plate2,G1,2614,,,,,,101,,
,,,,,,,,,S40102,Bragg_369,,Emarginata_Plate2,H1,2669,,,,,,102,,
,,,,,,,,,S40103,Bragg_306,,Emarginata_Plate2,A2,2606,,,,,,103,,
,,,,,,,,,S40104,Bragg_360,,Emarginata_Plate2,B2,2660,,,,,,104,,
,,,,,,,,,S40105,Bragg_316,,Emarginata_Plate2,C2,2616,,,,,,105,,
,,,,,,,,,S40106,Bragg_366,,Emarginata_Plate2,D2,2666,,,,,,106,,
,,,,,,,,,S40107,Bragg_330,,Emarginata_Plate2,E2,2630,,,,,,107,,
,,,,,,,,,S40108,Bragg_344,,Emarginata_Plate2,G2,2644,,,,,,108,,
,,,,,,,,,S40109,Bragg_359,,Emarginata_Plate2,H2,2659,,,,,,109,,
,,,,,,,,,S40110,Bragg_373,,Emarginata_Plate2,A3,2673,,,,,,110,,
,,,,,,,,,S40111,Bragg_353,,Emarginata_Plate2,B3,2653,,,,,,111,,
,,,,,,,,,S40112,Bragg_358,,Emarginata_Plate2,C3,2658,,,,,,112,,
,,,,,,,,,S40113,Bragg_333,,Emarginata_Plate2,D3,2633,,,,,,113,,
,,,,,,,,,S40114,Bragg_361,,Emarginata_Plate2,E3,2661,,,,,,114,,
,,,,,,,,,S40115,Bragg_352,,Emarginata_Plate2,F3,2652,,,,,,115,,
,,,,,,,,,S40116,Bragg_305,,Emarginata_Plate2,G3,2605,,,,,,116,,
,,,,,,,,,S40117,Bragg_354,,Emarginata_Plate2,H3,2654,,,,,,117,,
,,,,,,,,,S40118,Bragg_378,,Emarginata_Plate2,A4,2678,,,,,,118,,
,,,,,,,,,S40119,Bragg_319,,Emarginata_Plate2,B4,2619,,,,,,119,,
,,,,,,,,,S40120,Bragg_375,,Emarginata_Plate2,C4,2675,,,,,,120,,
,,,,,,,,,S40121,Bragg_130,,Emarginata_Plate2,D4,2430,,,,,,121,,
,,,,,,,,,S40122,Bragg_177,,Emarginata_Plate2,E4,2477,,,,,,122,,
,,,,,,,,,S40123,Alcoa_316-2616,,Emarginata_Plate2,H4,2715,,,,,,123,,
,,,,,,,,,S40124,Alcoa_184-2484,,Emarginata_Plate2,A5,2701,,,,,,124,,
,,,,,,,,,S40125,unk_30_S1.1,,Emarginata_Plate2,B5,2702,,,,,,125,,
,,,,,,,,,S40126,unk_420_S1.1,,Emarginata_Plate2,C5,2703,,,,,,126,,
,,,,,,,,,S40127,unk_395_S1.1,,Emarginata_Plate2,D5,2704,,,,,,127,,
,,,,,,,,,S40128,unk_403_S1.1,,Emarginata_Plate2,E5,2705,,,,,,128,,
,,,,,,,,,S40129,ATSC_A_18332,,Emarginata_Plate2,F5,2706,,,,,,129,,
,,,,,,,,,S40130,Alcoa_147-2447,,Emarginata_Plate2,G5,2707,,,,,,130,,
,,,,,,,,,S40131,unk_392,,Emarginata_Plate2,H5,2493,,,,,,131,,
,,,,,,,,,S40132,unk_31,,Emarginata_Plate2,A6,2401,,,,,,132,,
,,,,,,,,,S40133,ATSC_B_18332,,Emarginata_Plate2,B6,2708,,,,,,133,,
,,,,,,,,,S40134,unk_406_S1.1,,Emarginata_Plate2,C6,2709,,,,,,134,,
,,,,,,,,,S40135,unk_29_S1.1,,Emarginata_Plate2,D6,2710,,,,,,135,,
,,,,,,,,,S40136,unk_415_S1.1,,Emarginata_Plate2,E6,2711,,,,,,136,,
,,,,,,,,,S40137,unk_356_S1.1,,Emarginata_Plate2,F6,2712,,,,,,137,,
,,,,,,,,,S40138,unk_358_S1.1,,Emarginata_Plate2,G6,2713,,,,,,138,,
,,,,,,,,,S40139,unk_391_S1.1,,Emarginata_Plate2,H6,2714,,,,,,139,,
,,,,,,,,,S40140,unk_3_S1.1,,Emarginata_Plate2,A7,2719,,,,,,140,,
,,,,,,,,,S40141,unk_3_S1.2,,Emarginata_Plate2,B7,2720,,,,,,141,,
,,,,,,,,,S40142,unk_4_S1.1,,Emarginata_Plate2,C7,2716,,,,,,142,,
,,,,,,,,,S40143,unk_4_S1.2,,Emarginata_Plate2,D7,2721,,,,,,143,,
,,,,,,,,,S40144,unk_404_S1.1,,Emarginata_Plate2,E7,2722,,,,,,144,,
,,,,,,,,,S40145,unk_404_S1.2,,Emarginata_Plate2,F7,2723,,,,,,145,,
,,,,,,,,,S40146,unk_413_S1.1,,Emarginata_Plate2,G7,2724,,,,,,146,,
,,,,,,,,,S40147,unk_413_S1.2,,Emarginata_Plate2,H7,2725,,,,,,147,,
,,,,,,,,,S40148,unk_395_S1.2,,Emarginata_Plate2,A8,2726,,,,,,148,,
,,,,,,,,,S40149,unk_406_S1.2,,Emarginata_Plate2,B8,2727,,,,,,149,,
,,,,,,,,,S40150,unk_30_S1.2,,Emarginata_Plate2,C8,2728,,,,,,150,,
,,,,,,,,,S40151,unk_420_S1.2,,Emarginata_Plate2,D8,2729,,,,,,151,,
,,,,,,,,,S40152,unk_403_S1.2,,Emarginata_Plate2,E8,2730,,,,,,152,,
,,,,,,,,,S40153,unk_29_S1.2,,Emarginata_Plate2,F8,2731,,,,,,153,,
,,,,,,,,,S40154,unk_415_S1.2,,Emarginata_Plate2,G8,2732,,,,,,154,,
,,,,,,,,,S40155,unk_356_S1.2,,Emarginata_Plate2,H8,2733,,,,,,155,,
,,,,,,,,,S40156,unk_358_S1.2,,Emarginata_Plate2,A9,2734,,,,,,156,,
,,,,,,,,,S40157,unk_391_S1.2,,Emarginata_Plate2,B9,2735,,,,,,157,,
,,,,,,,,,S40158,unk_418_S1.1,,Emarginata_Plate2,C9,2717,,,,,,158,,
,,,,,,,,,S40159,unk_418_S1.2,,Emarginata_Plate2,D9,2736,,,,,,159,,
,,,,,,,,,S40160,unk_419_S1.1,,Emarginata_Plate2,E9,2718,,,,,,160,,
,,,,,,,,,S40161,unk_419_S1.2,,Emarginata_Plate2,F9,2737,,,,,,161,,
,,,,,,,,,blank1,blank1,blank,Emarginata_Plate3_2014,H12,blank,,,,,,162,,
,,,,,,,,,blank2,blank2,blank,Emarginata_Plate5_2014,H12,blank,,,,,,blank2_,,
